x,y,t
24.454695377517314,60.66050645560786,2987.0
24.454329725526193,60.66219180109883,2987.25
24.453964073535072,60.66387714658979,2987.5
24.45359842154395,60.66556249208075,2987.75
24.45323276955283,60.667247837571715,2988.0
24.45286711756171,60.66893318306268,2988.25
24.452501465570588,60.670618528553646,2988.5
24.452135813579467,60.67230387404461,2988.75
24.451770161588346,60.67398921953557,2989.0
24.451404509597225,60.67567456502653,2989.25
24.451038857606104,60.6773599105175,2989.5
24.450673205614983,60.679045256008465,2989.75
24.450307553623862,60.68073060149943,2990.0
24.44994190163274,60.68241594699039,2990.25
24.44957624964162,60.68410129248136,2990.5
24.4492105976505,60.68578663797232,2990.75
24.448844945659378,60.68747198346328,2991.0
24.448479293668257,60.689157328954245,2991.25
24.448113641677136,60.69084267444521,2991.5
24.447747989686015,60.69252801993618,2991.75
24.447382337694894,60.69421336542714,2992.0
24.447016685703773,60.6958987109181,2992.25
24.44665103371265,60.69758405640906,2992.5
24.44628538172153,60.69926940190003,2992.75
24.44591972973041,60.700954747390995,2993.0
24.44555407773929,60.70264009288196,2993.25
24.445188425748167,60.70432543837292,2993.5
24.444822773757046,60.70601078386389,2993.75
24.444457121765925,60.70769612935485,2994.0
24.444091469774804,60.70938147484581,2994.25
24.443725817783683,60.711066820336775,2994.5
24.443360165792562,60.71275216582774,2994.75
24.44299451380144,60.71443751131871,2995.0
24.44262886181032,60.71612285680967,2995.25
24.4422632098192,60.71780820230063,2995.5
24.441897557828078,60.71949354779159,2995.75
24.44163063187456,60.72072385,2996.0
24.44163063187456,60.72072385,2996.25
24.44163063187456,60.72072385,2996.5
24.44163063187456,60.72072385,2996.75
24.44163063187456,60.72072385,2997.0
24.44163063187456,60.72072385,2997.25
24.44163063187456,60.72072385,2997.5
24.44163063187456,60.72072385,2997.75
24.44163063187456,60.72072385,2998.0
24.44163063187456,60.72072385,2998.25
24.44163063187456,60.72072385,2998.5
24.44163063187456,60.72072385,2998.75
24.44163063187456,60.72072385,2999.0
24.44163063187456,60.72072385,2999.25
24.44163063187456,60.72072385,2999.5
24.44163063187456,60.72072385,2999.75
24.44163063187456,60.72072385,3000.0
24.44163063187456,60.72072385,3000.25
24.44163063187456,60.72072385,3000.5
24.44163063187456,60.72072385,3000.75
24.44163063187456,60.72072385,3001.0
24.44163063187456,60.72072385,3001.25
24.44163063187456,60.72072385,3001.5
24.44163063187456,60.72072385,3001.75
24.44163063187456,60.72072385,3002.0
24.44163063187456,60.72072385,3002.25
24.44163063187456,60.72072385,3002.5
24.44163063187456,60.72072385,3002.75
24.44163063187456,60.72072385,3003.0
24.44163063187456,60.72072385,3003.25
24.44163063187456,60.72072385,3003.5
24.44163063187456,60.72072385,3003.75
24.44163063187456,60.72072385,3004.0
24.44163063187456,60.72072385,3004.25
24.44163063187456,60.72072385,3004.5
24.44163063187456,60.72072385,3004.75
24.44163063187456,60.72072385,3005.0
24.44163063187456,60.72072385,3005.25
24.44163063187456,60.72072385,3005.5
24.44163063187456,60.72072385,3005.75
24.44163063187456,60.72072385,3006.0
24.44163063187456,60.72072385,3006.25
24.44163063187456,60.72072385,3006.5
24.44163063187456,60.72072385,3006.75
24.44163063187456,60.72072385,3007.0
24.44163063187456,60.72072385,3007.25
24.44163063187456,60.72072385,3007.5
24.44163063187456,60.72072385,3007.75
24.44163063187456,60.72072385,3008.0
24.44163063187456,60.72072385,3008.25
24.44163063187456,60.72072385,3008.5
24.44163063187456,60.72072385,3008.75
24.44163063187456,60.72072385,3009.0
24.44163063187456,60.72072385,3009.25
24.44163063187456,60.72072385,3009.5
24.44163063187456,60.72072385,3009.75
24.44163063187456,60.72072385,3010.0
24.44163063187456,60.72072385,3010.25
24.44163063187456,60.72072385,3010.5
24.44163063187456,60.72072385,3010.75
24.442703965142442,60.72081091403684,3011.0
24.446679273542003,60.72113337343256,3011.25
24.450654581941563,60.721455832828276,3011.5
24.454629890341124,60.721778292223995,3011.75
24.458605198740685,60.72210075161971,3012.0
24.462580507140245,60.72242321101543,3012.25
24.466555815539806,60.72274567041115,3012.5
24.470531123939367,60.72306812980686,3012.75
24.474506432338927,60.72339058920258,3013.0
24.478481740738488,60.7237130485983,3013.25
24.48245704913805,60.72403550799402,3013.5
24.486432357537605,60.724357967389736,3013.75
24.490407665937166,60.724680426785454,3014.0
24.494382974336727,60.72500288618117,3014.25
24.498358282736287,60.725325345576884,3014.5
24.502333591135848,60.7256478049726,3014.75
24.50630889953541,60.72597026436832,3015.0
24.51028420793497,60.72629272376404,3015.25
24.51425951633453,60.72661518315976,3015.5
24.51823482473409,60.72693764255548,3015.75
24.52221013313365,60.727260101951195,3016.0
24.52618544153321,60.72758256134691,3016.25
24.530160749932772,60.727905020742625,3016.5
24.534136058332333,60.728227480138344,3016.75
24.538111366731894,60.72854993953406,3017.0
24.542086675131454,60.72887239892978,3017.25
24.546061983531015,60.7291948583255,3017.5
24.550037291930575,60.72951731772122,3017.75
24.554012600330132,60.72983977711693,3018.0
24.557987908729693,60.73016223651265,3018.25
24.561963217129254,60.730484695908366,3018.5
24.565938525528814,60.730807155304085,3018.75
24.569913833928375,60.7311296146998,3019.0
24.573889142327936,60.73145207409552,3019.25
24.577864450727496,60.73177453349124,3019.5
24.581839759127057,60.73209699288695,3019.75
24.585815067526617,60.73241945228267,3020.0
24.589790375926178,60.73274191167839,3020.25
24.59376568432574,60.73306437107411,3020.5
24.5977409927253,60.733386830469826,3020.75
24.60171630112486,60.733709289865544,3021.0
24.60569160952442,60.73403174926126,3021.25
24.60966691792398,60.734354208656974,3021.5
24.61364222632354,60.73467666805269,3021.75
24.6176175347231,60.73499912744841,3022.0
24.62159284312266,60.73532158684413,3022.25
24.62556815152222,60.73564404623985,3022.5
24.62954345992178,60.73596650563557,3022.75
24.63351876832134,60.736288965031285,3023.0
24.637494076720902,60.736611424427,3023.25
24.641469385120462,60.736933883822715,3023.5
24.645444693520023,60.737256343218434,3023.75
24.649420001919584,60.73757880261415,3024.0
24.653395310319144,60.73790126200987,3024.25
24.657370618718705,60.73822372140559,3024.5
24.661345927118266,60.73854618080131,3024.75
24.665321235517826,60.73886864019702,3025.0
24.669296543917387,60.73919109959274,3025.25
24.673271852316947,60.739513558988456,3025.5
24.677247160716508,60.739836018384175,3025.75
24.68122246911607,60.74015847777989,3026.0
24.685197777515626,60.74048093717561,3026.25
24.689173085915186,60.74080339657133,3026.5
24.693148394314747,60.74112585596704,3026.75
24.697123702714308,60.74144831536276,3027.0
24.701099011113868,60.74177077475848,3027.25
24.70507431951343,60.7420932341542,3027.5
24.70904962791299,60.742415693549916,3027.75
24.71302493631255,60.742738152945634,3028.0
24.71700024471211,60.74306061234135,3028.25
24.72097555311167,60.743383071737064,3028.5
24.724950861511232,60.74370553113278,3028.75
24.728926169910793,60.7440279905285,3029.0
24.732901478310353,60.74435044992422,3029.25
24.736876786709914,60.74467290931994,3029.5
24.740852095109474,60.74499536871566,3029.75
24.744827403509035,60.745317828111375,3030.0
24.748802711908592,60.745640287507086,3030.25
24.752778020308153,60.745962746902805,3030.5
24.756753328707713,60.74628520629852,3030.75
24.760728637107274,60.74660766569424,3031.0
24.764703945506835,60.74693012508996,3031.25
24.7686289,60.7472485,3031.5
24.7686289,60.7472485,3031.75
24.7686289,60.7472485,3032.0
24.7686289,60.7472485,3032.25
24.7686289,60.7472485,3032.5
24.7686289,60.7472485,3032.75
24.7686289,60.7472485,3033.0
24.7686289,60.7472485,3033.25
24.7686289,60.7472485,3033.5
24.7686289,60.7472485,3033.75
24.7686289,60.7472485,3034.0
24.7686289,60.7472485,3034.25
24.7686289,60.7472485,3034.5
24.7686289,60.7472485,3034.75
24.7686289,60.7472485,3035.0
24.7686289,60.7472485,3035.25
24.7686289,60.7472485,3035.5
24.7686289,60.7472485,3035.75
24.7686289,60.7472485,3036.0
24.7686289,60.7472485,3036.25
24.7686289,60.7472485,3036.5
24.7686289,60.7472485,3036.75
24.7686289,60.7472485,3037.0
24.7686289,60.7472485,3037.25
24.7686289,60.7472485,3037.5
24.7686289,60.7472485,3037.75
24.7686289,60.7472485,3038.0
24.7686289,60.7472485,3038.25
24.7686289,60.7472485,3038.5
24.7686289,60.7472485,3038.75
24.7686289,60.7472485,3039.0
24.7686289,60.7472485,3039.25
24.7686289,60.7472485,3039.5
24.7686289,60.7472485,3039.75
24.7686289,60.7472485,3040.0
24.7686289,60.7472485,3040.25
24.7686289,60.7472485,3040.5
24.7686289,60.7472485,3040.75
24.7686289,60.7472485,3041.0
24.7686289,60.7472485,3041.25
24.7686289,60.7472485,3041.5
24.7686289,60.7472485,3041.75
24.7686289,60.7472485,3042.0
24.7686289,60.7472485,3042.25
24.7686289,60.7472485,3042.5
24.7686289,60.7472485,3042.75
24.7686289,60.7472485,3043.0
24.7686289,60.7472485,3043.25
24.7686289,60.7472485,3043.5
24.7686289,60.7472485,3043.75
24.7686289,60.7472485,3044.0
24.7686289,60.7472485,3044.25
24.7686289,60.7472485,3044.5
24.7686289,60.7472485,3044.75
24.7686289,60.7472485,3045.0
24.7686289,60.7472485,3045.25
24.7686289,60.7472485,3045.5
24.7686289,60.7472485,3045.75
24.7686289,60.7472485,3046.0
24.7686289,60.7472485,3046.25
24.768612433864373,60.74725739759983,3046.5
24.7673124757887,60.74795983969185,3046.75
24.766012517713026,60.74866228178388,3047.0
24.764712559637353,60.74936472387591,3047.25
24.76341260156168,60.75006716596793,3047.5
24.762112643486006,60.750769608059954,3047.75
24.760812685410333,60.751472050151975,3048.0
24.75951272733466,60.752174492244,3048.25
24.758212769258986,60.75287693433602,3048.5
24.756912811183312,60.75357937642805,3048.75
24.75561285310764,60.75428181852008,3049.0
24.754312895031966,60.7549842606121,3049.25
24.753012936956296,60.755686702704125,3049.5
24.7520917,60.7561845,3049.75
24.7520917,60.7561845,3050.0
24.7520917,60.7561845,3050.25
24.7520917,60.7561845,3050.5
24.7520917,60.7561845,3050.75
24.7520917,60.7561845,3051.0
24.7520917,60.7561845,3051.25
24.7520917,60.7561845,3051.5
24.7520917,60.7561845,3051.75
24.7520917,60.7561845,3052.0
24.7520917,60.7561845,3052.25
24.7520917,60.7561845,3052.5
24.7520917,60.7561845,3052.75
24.7520917,60.7561845,3053.0
24.7520917,60.7561845,3053.25
24.7520917,60.7561845,3053.5
24.7520917,60.7561845,3053.75
24.7520917,60.7561845,3054.0
24.7520917,60.7561845,3054.25
24.7520917,60.7561845,3054.5
24.7520917,60.7561845,3054.75
24.7520917,60.7561845,3055.0
24.7520917,60.7561845,3055.25
24.7520917,60.7561845,3055.5
24.7520917,60.7561845,3055.75
24.7520917,60.7561845,3056.0
24.7520917,60.7561845,3056.25
24.7520917,60.7561845,3056.5
24.7520917,60.7561845,3056.75
24.7520917,60.7561845,3057.0
24.7520917,60.7561845,3057.25
24.7520917,60.7561845,3057.5
24.7520917,60.7561845,3057.75
24.7520917,60.7561845,3058.0
24.7520917,60.7561845,3058.25
24.7520917,60.7561845,3058.5
24.7520917,60.7561845,3058.75
24.7520917,60.7561845,3059.0
24.7520917,60.7561845,3059.25
24.7520917,60.7561845,3059.5
24.7520917,60.7561845,3059.75
24.7520917,60.7561845,3060.0
24.7520917,60.7561845,3060.25
24.7520917,60.7561845,3060.5
24.7520917,60.7561845,3060.75
24.7520917,60.7561845,3061.0
24.7520917,60.7561845,3061.25
24.7520917,60.7561845,3061.5
24.7520917,60.7561845,3061.75
24.7520917,60.7561845,3062.0
24.7520917,60.7561845,3062.25
24.7520917,60.7561845,3062.5
24.7520917,60.7561845,3062.75
24.7520917,60.7561845,3063.0
24.7520917,60.7561845,3063.25
24.7520917,60.7561845,3063.5
24.7520917,60.7561845,3063.75
24.7520917,60.7561845,3064.0
24.7520917,60.7561845,3064.25
24.7520917,60.7561845,3064.5
24.751868794880792,60.75596897225556,3064.75
24.751103674334317,60.755229174505764,3065.0
24.750338553787838,60.75448937675596,3065.25
24.749573433241363,60.75374957900616,3065.5
24.748808312694884,60.75300978125637,3065.75
24.748043192148405,60.752269983506565,3066.0
24.74727807160193,60.751530185756764,3066.25
24.74651295105545,60.75079038800697,3066.5
24.745747830508975,60.75005059025717,3066.75
24.744982709962496,60.749310792507366,3067.0
24.744217589416017,60.74857099475757,3067.25
24.743452468869542,60.74783119700777,3067.5
24.742687348323063,60.74709139925797,3067.75
24.741922227776588,60.746351601508174,3068.0
24.74115710723011,60.74561180375837,3068.25
24.740391986683633,60.74487200600857,3068.5
24.739626866137154,60.744132208258776,3068.75
24.738861745590675,60.743392410508974,3069.0
24.7380966250442,60.74265261275917,3069.25
24.73733150449772,60.74191281500938,3069.5
24.736566383951246,60.74117301725958,3069.75
24.735801263404767,60.74043321950978,3070.0
24.73503614285829,60.73969342175998,3070.25
24.734271022311813,60.73895362401018,3070.5
24.733505901765334,60.738213826260385,3070.75
24.7330504,60.7377734,3071.0
24.7330504,60.7377734,3071.25
24.7330504,60.7377734,3071.5
24.7330504,60.7377734,3071.75
24.7330504,60.7377734,3072.0
24.7330504,60.7377734,3072.25
24.7330504,60.7377734,3072.5
24.7330504,60.7377734,3072.75
24.7330504,60.7377734,3073.0
24.7330504,60.7377734,3073.25
24.7330504,60.7377734,3073.5
24.7330504,60.7377734,3073.75
24.7330504,60.7377734,3074.0
24.7330504,60.7377734,3074.25
24.7330504,60.7377734,3074.5
24.7330504,60.7377734,3074.75
24.7330504,60.7377734,3075.0
24.7330504,60.7377734,3075.25
24.7330504,60.7377734,3075.5
24.7330504,60.7377734,3075.75
24.7330504,60.7377734,3076.0
24.7330504,60.7377734,3076.25
24.7330504,60.7377734,3076.5
24.7330504,60.7377734,3076.75
24.7330504,60.7377734,3077.0
24.7330504,60.7377734,3077.25
24.7330504,60.7377734,3077.5
24.7330504,60.7377734,3077.75
24.7330504,60.7377734,3078.0
24.7330504,60.7377734,3078.25
24.7330504,60.7377734,3078.5
24.7330504,60.7377734,3078.75
24.7330504,60.7377734,3079.0
24.7330504,60.7377734,3079.25
24.7330504,60.7377734,3079.5
24.7330504,60.7377734,3079.75
24.7330504,60.7377734,3080.0
24.7330504,60.7377734,3080.25
24.7330504,60.7377734,3080.5
24.7330504,60.7377734,3080.75
24.7330504,60.7377734,3081.0
24.7330504,60.7377734,3081.25
24.7330504,60.7377734,3081.5
24.7330504,60.7377734,3081.75
24.7330504,60.7377734,3082.0
24.7330504,60.7377734,3082.25
24.7330504,60.7377734,3082.5
24.7330504,60.7377734,3082.75
24.7330504,60.7377734,3083.0
24.7330504,60.7377734,3083.25
24.7330504,60.7377734,3083.5
24.7330504,60.7377734,3083.75
24.7330504,60.7377734,3084.0
24.7330504,60.7377734,3084.25
24.7330504,60.7377734,3084.5
24.7330504,60.7377734,3084.75
24.7330504,60.7377734,3085.0
24.7330504,60.7377734,3085.25
24.7330504,60.7377734,3085.5
24.7330504,60.7377734,3085.75
24.733903531085645,60.73758568406066,3086.0
24.736011762763518,60.7371218061216,3086.25
24.738119994441387,60.73665792818254,3086.5
24.740228226119257,60.736194050243476,3086.75
24.742336457797126,60.735730172304415,3087.0
24.744444689475,60.735266294365346,3087.25
24.74655292115287,60.734802416426284,3087.5
24.74866115283074,60.73433853848722,3087.75
24.750769384508608,60.73387466054816,3088.0
24.752877616186478,60.7334107826091,3088.25
24.75498584786435,60.73294690467004,3088.5
24.75709407954222,60.732483026730975,3088.75
24.75920231122009,60.73201914879191,3089.0
24.76131054289796,60.73155527085285,3089.25
24.76335693311328,60.731105,3089.5
24.76335693311328,60.731105,3089.75
24.76335693311328,60.731105,3090.0
24.76335693311328,60.731105,3090.25
24.76335693311328,60.731105,3090.5
24.76335693311328,60.731105,3090.75
24.76335693311328,60.731105,3091.0
24.76335693311328,60.731105,3091.25
24.76335693311328,60.731105,3091.5
24.76335693311328,60.731105,3091.75
24.76335693311328,60.731105,3092.0
24.76335693311328,60.731105,3092.25
24.76335693311328,60.731105,3092.5
24.76335693311328,60.731105,3092.75
24.76335693311328,60.731105,3093.0
24.76335693311328,60.731105,3093.25
24.76335693311328,60.731105,3093.5
24.76335693311328,60.731105,3093.75
24.76335693311328,60.731105,3094.0
24.76335693311328,60.731105,3094.25
24.76335693311328,60.731105,3094.5
24.76335693311328,60.731105,3094.75
24.76335693311328,60.731105,3095.0
24.76335693311328,60.731105,3095.25
24.76335693311328,60.731105,3095.5
24.76335693311328,60.731105,3095.75
24.76335693311328,60.731105,3096.0
24.76335693311328,60.731105,3096.25
24.76335693311328,60.731105,3096.5
24.76335693311328,60.731105,3096.75
24.76335693311328,60.731105,3097.0
24.76335693311328,60.731105,3097.25
24.76335693311328,60.731105,3097.5
24.76335693311328,60.731105,3097.75
24.76335693311328,60.731105,3098.0
24.76335693311328,60.731105,3098.25
24.76335693311328,60.731105,3098.5
24.76335693311328,60.731105,3098.75
24.76335693311328,60.731105,3099.0
24.76335693311328,60.731105,3099.25
24.76335693311328,60.731105,3099.5
24.76335693311328,60.731105,3099.75
24.76335693311328,60.731105,3100.0
24.76335693311328,60.731105,3100.25
24.76335693311328,60.731105,3100.5
24.76335693311328,60.731105,3100.75
24.76335693311328,60.731105,3101.0
24.76335693311328,60.731105,3101.25
24.76335693311328,60.731105,3101.5
24.76335693311328,60.731105,3101.75
24.76335693311328,60.731105,3102.0
24.76335693311328,60.731105,3102.25
24.76335693311328,60.731105,3102.5
24.76335693311328,60.731105,3102.75
24.76335693311328,60.731105,3103.0
24.76335693311328,60.731105,3103.25
24.76335693311328,60.731105,3103.5
24.76335693311328,60.731105,3103.75
24.76335693311328,60.731105,3104.0
24.76335693311328,60.731105,3104.25
24.763309858315267,60.731085067056895,3104.5
24.761705035655805,60.73040553490574,3104.75
24.760100212996345,60.72972600275458,3105.0
24.758495390336883,60.72904647060343,3105.25
24.756890567677424,60.72836693845227,3105.5
24.75528574501796,60.72768740630111,3105.75
24.7536809223585,60.727007874149955,3106.0
24.75207609969904,60.726328341998794,3106.25
24.75047127703958,60.725648809847634,3106.5
24.748866454380117,60.72496927769648,3106.75
24.747261631720658,60.72428974554532,3107.0
24.745656809061195,60.72361021339416,3107.25
24.744051986401736,60.72293068124301,3107.5
24.742447163742273,60.722251149091846,3107.75
24.740842341082814,60.721571616940686,3108.0
24.73923751842335,60.72089208478953,3108.25
24.7384993,60.7205795,3108.5
24.7384993,60.7205795,3108.75
24.7384993,60.7205795,3109.0
24.7384993,60.7205795,3109.25
24.7384993,60.7205795,3109.5
24.7384993,60.7205795,3109.75
24.7384993,60.7205795,3110.0
24.7384993,60.7205795,3110.25
24.7384993,60.7205795,3110.5
24.7384993,60.7205795,3110.75
24.7384993,60.7205795,3111.0
24.7384993,60.7205795,3111.25
24.7384993,60.7205795,3111.5
24.7384993,60.7205795,3111.75
24.7384993,60.7205795,3112.0
24.7384993,60.7205795,3112.25
24.7384993,60.7205795,3112.5
24.7384993,60.7205795,3112.75
24.7384993,60.7205795,3113.0
24.7384993,60.7205795,3113.25
24.7384993,60.7205795,3113.5
24.7384993,60.7205795,3113.75
24.7384993,60.7205795,3114.0
24.7384993,60.7205795,3114.25
24.7384993,60.7205795,3114.5
24.7384993,60.7205795,3114.75
24.7384993,60.7205795,3115.0
24.7384993,60.7205795,3115.25
24.7384993,60.7205795,3115.5
24.7384993,60.7205795,3115.75
24.7384993,60.7205795,3116.0
24.7384993,60.7205795,3116.25
24.7384993,60.7205795,3116.5
24.7384993,60.7205795,3116.75
24.7384993,60.7205795,3117.0
24.7384993,60.7205795,3117.25
24.7384993,60.7205795,3117.5
24.7384993,60.7205795,3117.75
24.7384993,60.7205795,3118.0
24.7384993,60.7205795,3118.25
24.7384993,60.7205795,3118.5
24.7384993,60.7205795,3118.75
24.7384993,60.7205795,3119.0
24.7384993,60.7205795,3119.25
24.7384993,60.7205795,3119.5
24.7384993,60.7205795,3119.75
24.7384993,60.7205795,3120.0
24.7384993,60.7205795,3120.25
24.7384993,60.7205795,3120.5
24.7384993,60.7205795,3120.75
24.7384993,60.7205795,3121.0
24.7384993,60.7205795,3121.25
24.7384993,60.7205795,3121.5
24.7384993,60.7205795,3121.75
24.7384993,60.7205795,3122.0
24.7384993,60.7205795,3122.25
24.7384993,60.7205795,3122.5
24.7384993,60.7205795,3122.75
24.7384993,60.7205795,3123.0
24.7384993,60.7205795,3123.25
24.739479197422273,60.720869465984585,3123.5
24.741293822278326,60.721406440030115,3123.75
24.743108447134382,60.721943414075646,3124.0
24.744923071990435,60.72248038812118,3124.25
24.74673769684649,60.72301736216671,3124.5
24.748552321702544,60.72355433621224,3124.75
24.7503669465586,60.72409131025777,3125.0
24.752181571414653,60.7246282843033,3125.25
24.75399619627071,60.72516525834883,3125.5
24.75581082112676,60.72570223239437,3125.75
24.757625445982818,60.7262392064399,3126.0
24.75944007083887,60.72677618048543,3126.25
24.761254695694927,60.72731315453096,3126.5
24.76306932055098,60.72785012857649,3126.75
24.764883945407036,60.72838710262202,3127.0
24.766698570263088,60.72892407666755,3127.25
24.768513195119144,60.729461050713084,3127.5
24.770327819975197,60.729998024758615,3127.75
24.772142444831253,60.730534998804146,3128.0
24.773957069687306,60.731071972849676,3128.25
24.775771694543362,60.73160894689521,3128.5
24.777586319399415,60.73214592094074,3128.75
24.77940094425547,60.73268289498627,3129.0
24.7794699,60.7327033,3129.25
24.7794699,60.7327033,3129.5
24.7794699,60.7327033,3129.75
24.7794699,60.7327033,3130.0
24.7794699,60.7327033,3130.25
24.7794699,60.7327033,3130.5
24.7794699,60.7327033,3130.75
24.7794699,60.7327033,3131.0
24.7794699,60.7327033,3131.25
24.7794699,60.7327033,3131.5
24.7794699,60.7327033,3131.75
24.7794699,60.7327033,3132.0
24.7794699,60.7327033,3132.25
24.7794699,60.7327033,3132.5
24.7794699,60.7327033,3132.75
24.7794699,60.7327033,3133.0
24.7794699,60.7327033,3133.25
24.7794699,60.7327033,3133.5
24.7794699,60.7327033,3133.75
24.7794699,60.7327033,3134.0
24.7794699,60.7327033,3134.25
24.7794699,60.7327033,3134.5
24.7794699,60.7327033,3134.75
24.7794699,60.7327033,3135.0
24.7794699,60.7327033,3135.25
24.7794699,60.7327033,3135.5
24.7794699,60.7327033,3135.75
24.7794699,60.7327033,3136.0
24.7794699,60.7327033,3136.25
24.7794699,60.7327033,3136.5
24.7794699,60.7327033,3136.75
24.7794699,60.7327033,3137.0
24.7794699,60.7327033,3137.25
24.7794699,60.7327033,3137.5
24.7794699,60.7327033,3137.75
24.7794699,60.7327033,3138.0
24.7794699,60.7327033,3138.25
24.7794699,60.7327033,3138.5
24.7794699,60.7327033,3138.75
24.7794699,60.7327033,3139.0
24.7794699,60.7327033,3139.25
24.7794699,60.7327033,3139.5
24.7794699,60.7327033,3139.75
24.7794699,60.7327033,3140.0
24.7794699,60.7327033,3140.25
24.7794699,60.7327033,3140.5
24.7794699,60.7327033,3140.75
24.7794699,60.7327033,3141.0
24.7794699,60.7327033,3141.25
24.7794699,60.7327033,3141.5
24.7794699,60.7327033,3141.75
24.7794699,60.7327033,3142.0
24.7794699,60.7327033,3142.25
24.7794699,60.7327033,3142.5
24.7794699,60.7327033,3142.75
24.7794699,60.7327033,3143.0
24.7794699,60.7327033,3143.25
24.7794699,60.7327033,3143.5
24.7794699,60.7327033,3143.75
24.7794699,60.7327033,3144.0
24.77988347771715,60.731970060507294,3144.25
24.78031339218404,60.73120785729243,3144.5
24.780743306650937,60.73044565407756,3144.75
24.78117322111783,60.7296834508627,3145.0
24.78160313558472,60.72892124764783,3145.25
24.782033050051613,60.72815904443297,3145.5
24.78246296451851,60.72739684121811,3145.75
24.7828928789854,60.72663463800324,3146.0
24.783322793452292,60.72587243478838,3146.25
24.783752707919184,60.72511023157351,3146.5
24.784182622386076,60.72434802835865,3146.75
24.784612536852972,60.72358582514378,3147.0
24.785042451319864,60.72282362192892,3147.25
24.785472365786756,60.72206141871405,3147.5
24.785902280253648,60.72129921549919,3147.75
24.786332194720543,60.72053701228432,3148.0
24.786762109187435,60.719774809069456,3148.25
24.787192023654327,60.71901260585459,3148.5
24.78762193812122,60.718250402639725,3148.75
24.78805185258811,60.71748819942486,3149.0
24.788481767055007,60.716725996209995,3149.25
24.7889116815219,60.71596379299513,3149.5
24.78934159598879,60.715201589780264,3149.75
24.789771510455683,60.7144393865654,3150.0
24.79020142492258,60.71367718335053,3150.25
24.79063133938947,60.71291498013567,3150.5
24.791061253856363,60.7121527769208,3150.75
24.7911309,60.7120293,3151.0
24.7911309,60.7120293,3151.25
24.7911309,60.7120293,3151.5
24.7911309,60.7120293,3151.75
24.7911309,60.7120293,3152.0
24.7911309,60.7120293,3152.25
24.7911309,60.7120293,3152.5
24.7911309,60.7120293,3152.75
24.7911309,60.7120293,3153.0
24.7911309,60.7120293,3153.25
24.7911309,60.7120293,3153.5
24.7911309,60.7120293,3153.75
24.7911309,60.7120293,3154.0
24.7911309,60.7120293,3154.25
24.7911309,60.7120293,3154.5
24.7911309,60.7120293,3154.75
24.7911309,60.7120293,3155.0
24.7911309,60.7120293,3155.25
24.7911309,60.7120293,3155.5
24.7911309,60.7120293,3155.75
24.7911309,60.7120293,3156.0
24.7911309,60.7120293,3156.25
24.7911309,60.7120293,3156.5
24.7911309,60.7120293,3156.75
24.7911309,60.7120293,3157.0
24.7911309,60.7120293,3157.25
24.7911309,60.7120293,3157.5
24.7911309,60.7120293,3157.75
24.7911309,60.7120293,3158.0
24.7911309,60.7120293,3158.25
24.7911309,60.7120293,3158.5
24.7911309,60.7120293,3158.75
24.7911309,60.7120293,3159.0
24.7911309,60.7120293,3159.25
24.7911309,60.7120293,3159.5
24.7911309,60.7120293,3159.75
24.7911309,60.7120293,3160.0
24.7911309,60.7120293,3160.25
24.7911309,60.7120293,3160.5
24.7911309,60.7120293,3160.75
24.7911309,60.7120293,3161.0
24.7911309,60.7120293,3161.25
24.7911309,60.7120293,3161.5
24.7911309,60.7120293,3161.75
24.7911309,60.7120293,3162.0
24.7911309,60.7120293,3162.25
24.7911309,60.7120293,3162.5
24.7911309,60.7120293,3162.75
24.7911309,60.7120293,3163.0
24.7911309,60.7120293,3163.25
24.7911309,60.7120293,3163.5
24.7911309,60.7120293,3163.75
24.7911309,60.7120293,3164.0
24.7911309,60.7120293,3164.25
24.7911309,60.7120293,3164.5
24.7911309,60.7120293,3164.75
24.7911309,60.7120293,3165.0
24.7911309,60.7120293,3165.25
24.7911309,60.7120293,3165.5
24.7911309,60.7120293,3165.75
24.791572361570264,60.71256100492524,3166.0
24.792099165353395,60.71319549767613,3166.25
24.792625969136523,60.713829990427016,3166.5
24.793152772919655,60.714464483177906,3166.75
24.793679576702786,60.71509897592879,3167.0
24.794206380485917,60.71573346867968,3167.25
24.79473318426905,60.716367961430564,3167.5
24.79525998805218,60.717002454181454,3167.75
24.795786791835308,60.71763694693234,3168.0
24.79631359561844,60.71827143968323,3168.25
24.79684039940157,60.71890593243411,3168.5
24.797367203184702,60.719540425185,3168.75
24.797894006967834,60.72017491793589,3169.0
24.79842081075096,60.720809410686776,3169.25
24.798947614534093,60.72144390343767,3169.5
24.799474418317224,60.72207839618855,3169.75
24.800001222100356,60.72271288893944,3170.0
24.800528025883487,60.723347381690324,3170.25
24.80105482966662,60.723981874441215,3170.5
24.801581633449747,60.7246163671921,3170.75
24.802108437232878,60.72525085994299,3171.0
24.80263524101601,60.72588535269387,3171.25
24.80316204479914,60.72651984544476,3171.5
24.803688848582272,60.727154338195646,3171.75
24.804215652365404,60.72778883094654,3172.0
24.80474245614853,60.72842332369742,3172.25
24.805269259931663,60.72905781644831,3172.5
24.805796063714794,60.7296923091992,3172.75
24.806322867497926,60.730326801950085,3173.0
24.806849671281057,60.730961294700975,3173.25
24.807376475064185,60.73159578745186,3173.5
24.807903278847316,60.73223028020275,3173.75
24.808430082630448,60.73286477295363,3174.0
